system:index,1,2,3,4,5,6,id_c,.geo
00000000000000003538,0.8616743154296875,205.10929073619405,0.0,0.0,0.0,217.68529180518965,79417,"{""type"":""Polygon"",""coordinates"":[[[-40.999989411987634,-9.376401484466378],[-40.999989411987634,-9.876400523420157],[-40.93748953264025,-9.876400530343304],[-40.87498971575412,-9.87640051391356],[-40.812489819091084,-9.876400514880443],[-40.749989930535364,-9.876400471939585],[-40.68749005977414,-9.876400470784882],[-40.62499021535767,-9.8764004609285],[-40.5624903271383,-9.87640047085709],[-40.49999040114646,-9.876400517609008],[-40.49999040114646,-9.37640151747612],[-40.5624903271383,-9.376401459724448],[-40.62499021535767,-9.376401470187734],[-40.687490059774134,-9.376401467429645],[-40.74998993053536,-9.376401494270747],[-40.812489819091084,-9.37640146895819],[-40.87498971575412,-9.3764015118783],[-40.93748953264025,-9.376401484270364],[-40.999989411987634,-9.376401484466378]]]}"
00000000000000003539,1.3007564358340993,353.8799028810796,0.0,0.0,0.0,64.98072024006585,79418,"{""type"":""Polygon"",""coordinates"":[[[-40.999989411987634,-9.876400523420157],[-40.999989411987634,-10.376399528458709],[-40.93748953264025,-10.376399516406572],[-40.87498971575412,-10.376399517024149],[-40.812489819091084,-10.376399507004507],[-40.74998993053536,-10.376399495635564],[-40.68749005977414,-10.376399503859917],[-40.62499021535766,-10.376399483833529],[-40.5624903271383,-10.376399467730836],[-40.49999040114646,-10.376399475732855],[-40.49999040114646,-9.876400517609008],[-40.5624903271383,-9.87640047085709],[-40.62499021535767,-9.8764004609285],[-40.68749005977414,-9.876400470784882],[-40.749989930535364,-9.876400471939585],[-40.812489819091084,-9.876400514880443],[-40.87498971575412,-9.87640051391356],[-40.93748953264025,-9.876400530343304],[-40.999989411987634,-9.876400523420157]]]}"
0000000000000000353a,0.0,294.12533081181454,0.0,0.04505207149969363,0.0,207.02672780588225,79419,"{""type"":""Polygon"",""coordinates"":[[[-40.999989411987634,-10.376399528458709],[-40.999989411987634,-10.876398484603323],[-40.93748953264025,-10.876398528092317],[-40.87498971575412,-10.876398501745685],[-40.81248981909108,-10.876398523715435],[-40.749989930535364,-10.876398468098982],[-40.68749005977414,-10.876398496896332],[-40.62499021535766,-10.87639849601199],[-40.5624903271383,-10.876398501315517],[-40.49999040114646,-10.876398536141423],[-40.49999040114646,-10.376399475732855],[-40.5624903271383,-10.376399467730836],[-40.62499021535766,-10.376399483833529],[-40.68749005977414,-10.376399503859917],[-40.74998993053536,-10.376399495635564],[-40.812489819091084,-10.376399507004507],[-40.87498971575412,-10.376399517024149],[-40.93748953264025,-10.376399516406572],[-40.999989411987634,-10.376399528458709]]]}"
0000000000000000353b,0.0682842880859375,596.4873646436856,0.0,2.916848113660386,0.009746537109375,527.6134507220754,79420,"{""type"":""Polygon"",""coordinates"":[[[-40.999989411987634,-10.876398484603323],[-40.99998941198763,-11.376401995568079],[-40.93748953264025,-11.376401980194192],[-40.87498971575412,-11.376401967522577],[-40.81248981909108,-11.376401941787323],[-40.74998993053536,-11.376401986948036],[-40.68749005977414,-11.376401991441167],[-40.62499021535767,-11.376401982187371],[-40.562490327138306,-11.376401929167026],[-40.49999040114646,-11.376401998005981],[-40.49999040114646,-10.876398536141423],[-40.5624903271383,-10.876398501315517],[-40.62499021535766,-10.87639849601199],[-40.68749005977414,-10.876398496896332],[-40.749989930535364,-10.876398468098982],[-40.81248981909108,-10.876398523715435],[-40.87498971575412,-10.876398501745685],[-40.93748953264025,-10.876398528092317],[-40.999989411987634,-10.876398484603323]]]}"
0000000000000000353f,0.0,540.6748586140627,0.0,0.251736248046875,0.0,536.3857765922527,79424,"{""type"":""Polygon"",""coordinates"":[[[-40.99998941198763,-12.87639900119346],[-40.99998941198764,-13.37639797701557],[-40.93748953264025,-13.376397973349244],[-40.87498971575412,-13.376397936451609],[-40.812489819091084,-13.376397936425494],[-40.74998993053536,-13.376397998076598],[-40.68749005977414,-13.37639794765985],[-40.62499021535767,-13.376397966571215],[-40.5624903271383,-13.376397966415784],[-40.49999040114646,-13.376397985786863],[-40.49999040114646,-12.876399002924936],[-40.5624903271383,-12.876398993568268],[-40.62499021535766,-12.876398990157444],[-40.68749005977414,-12.87639895712761],[-40.74998993053536,-12.876398985657442],[-40.812489819091084,-12.876398968798718],[-40.87498971575412,-12.876398940821947],[-40.93748953264025,-12.876398950129934],[-40.99998941198763,-12.87639900119346]]]}"
00000000000000003540,0.115870849609375,723.4819588116504,0.0,0.2993226047219669,0.0,226.34882846929452,79425,"{""type"":""Polygon"",""coordinates"":[[[-40.99998941198764,-13.37639797701557],[-40.999989411987634,-13.876401404289448],[-40.93748953264024,-13.8764014520372],[-40.87498971575412,-13.87640140447367],[-40.812489819091084,-13.876401407013285],[-40.749989930535364,-13.876401415522457],[-40.68749005977414,-13.876401401042624],[-40.62499021535767,-13.87640140577733],[-40.562490327138306,-13.876401415598838],[-40.49999040114646,-13.876401400477667],[-40.49999040114646,-13.376397985786863],[-40.5624903271383,-13.376397966415784],[-40.62499021535767,-13.376397966571215],[-40.68749005977414,-13.37639794765985],[-40.74998993053536,-13.376397998076598],[-40.812489819091084,-13.376397936425494],[-40.87498971575412,-13.376397936451609],[-40.93748953264025,-13.376397973349244],[-40.99998941198764,-13.37639797701557]]]}"
00000000000000003541,0.0674507890625,497.5062068880583,0.0,0.0,0.0,191.00487097059997,79426,"{""type"":""Polygon"",""coordinates"":[[[-40.999989411987634,-13.876401404289448],[-40.999989411987634,-14.376400398349466],[-40.93748953264025,-14.376400423590377],[-40.87498971575412,-14.376400447156934],[-40.81248981909108,-14.376400403783341],[-40.749989930535364,-14.376400394789226],[-40.68749005977414,-14.376400393899061],[-40.62499021535767,-14.376400446344192],[-40.562490327138306,-14.376400397300557],[-40.49999040114646,-14.376400435105301],[-40.49999040114646,-13.876401400477667],[-40.562490327138306,-13.876401415598838],[-40.62499021535767,-13.87640140577733],[-40.68749005977414,-13.876401401042624],[-40.749989930535364,-13.876401415522457],[-40.812489819091084,-13.876401407013285],[-40.87498971575412,-13.87640140447367],[-40.93748953264024,-13.8764014520372],[-40.999989411987634,-13.876401404289448]]]}"
00000000000000003586,0.019620546875,25.284956123334208,0.0,0.0,0.0,355.2330774344401,79701,"{""type"":""Polygon"",""coordinates"":[[[-40.49999040114646,-8.876398025916705],[-40.49999040114646,-9.37640151747612],[-40.437490597736506,-9.376401500402752],[-40.37499068773973,-9.376401521482542],[-40.31249082933165,-9.376401504776279],[-40.24999094629261,-9.376401473758849],[-40.187491039004186,-9.37640150899232],[-40.12499118486192,-9.376401476508494],[-40.062491304022224,-9.37640146703188],[-39.99999147179694,-9.376401482032284],[-39.99999147179693,-8.876398040877625],[-40.062491304022224,-8.876398055393299],[-40.12499118486192,-8.876398053932313],[-40.187491039004186,-8.87639803774592],[-40.249990946292606,-8.876398055146545],[-40.31249082933165,-8.876398039566611],[-40.374990687739725,-8.876398048884006],[-40.4374905977365,-8.876398063288246],[-40.49999040114646,-8.876398025916705]]]}"
00000000000000003587,0.2352703408203125,51.806448383689585,0.0,0.0,0.0,175.46495361863902,79702,"{""type"":""Polygon"",""coordinates"":[[[-40.49999040114646,-9.37640151747612],[-40.49999040114646,-9.876400517609008],[-40.437490597736506,-9.876400459143262],[-40.37499068773973,-9.876400482027517],[-40.31249082933165,-9.876400511993708],[-40.24999094629261,-9.87640050794247],[-40.187491039004186,-9.87640048563394],[-40.12499118486192,-9.876400518002837],[-40.062491304022224,-9.87640049461206],[-39.99999147179694,-9.876400487971237],[-39.99999147179694,-9.376401482032284],[-40.062491304022224,-9.37640146703188],[-40.12499118486192,-9.376401476508494],[-40.187491039004186,-9.37640150899232],[-40.24999094629261,-9.376401473758849],[-40.31249082933165,-9.376401504776279],[-40.37499068773973,-9.376401521482542],[-40.437490597736506,-9.376401500402752],[-40.49999040114646,-9.37640151747612]]]}"
00000000000000003588,0.4694178935546875,452.37761014622015,0.0,2.1607553447265624,0.0,291.9992483935583,79703,"{""type"":""Polygon"",""coordinates"":[[[-40.49999040114646,-9.876400517609008],[-40.49999040114646,-10.376399475732855],[-40.437490597736506,-10.376399504356922],[-40.37499068773973,-10.376399471043568],[-40.31249082933165,-10.376399509333543],[-40.24999094629261,-10.376399512562816],[-40.187491039004186,-10.376399499634307],[-40.12499118486192,-10.376399477584252],[-40.062491304022224,-10.376399476611798],[-39.99999147179693,-10.376399503378922],[-39.99999147179694,-9.876400487971237],[-40.062491304022224,-9.87640049461206],[-40.12499118486192,-9.876400518002837],[-40.187491039004186,-9.87640048563394],[-40.24999094629261,-9.87640050794247],[-40.31249082933165,-9.876400511993708],[-40.37499068773973,-9.876400482027517],[-40.437490597736506,-9.876400459143262],[-40.49999040114646,-9.876400517609008]]]}"
00000000000000003589,0.2736603447265625,732.421583216686,0.0,7.562750494906556,0.03903756640625,1131.5284315711822,79704,"{""type"":""Polygon"",""coordinates"":[[[-40.49999040114646,-10.376399475732855],[-40.49999040114646,-10.876398536141423],[-40.437490597736506,-10.876398460622882],[-40.374990687739725,-10.876398472831383],[-40.31249082933165,-10.876398501654569],[-40.24999094629261,-10.876398512390598],[-40.187491039004186,-10.876398527095857],[-40.12499118486192,-10.876398485942365],[-40.062491304022224,-10.876398492200389],[-39.99999147179693,-10.876398485568073],[-39.99999147179693,-10.376399503378922],[-40.062491304022224,-10.376399476611798],[-40.12499118486192,-10.376399477584252],[-40.187491039004186,-10.376399499634307],[-40.24999094629261,-10.376399512562816],[-40.31249082933165,-10.376399509333543],[-40.37499068773973,-10.376399471043568],[-40.437490597736506,-10.376399504356922],[-40.49999040114646,-10.376399475732855]]]}"
0000000000000000358a,0.0,488.28073302049046,0.0,5.440872920446537,0.0487927431640625,1203.3622168522502,79705,"{""type"":""Polygon"",""coordinates"":[[[-40.49999040114646,-10.876398536141423],[-40.49999040114646,-11.376401998005981],[-40.437490597736506,-11.376401980469721],[-40.37499068773973,-11.376401940837951],[-40.31249082933165,-11.376401948911525],[-40.24999094629261,-11.37640197322558],[-40.187491039004186,-11.376401969106704],[-40.12499118486191,-11.376401948688079],[-40.062491304022224,-11.376401949402817],[-39.99999147179693,-11.376401983011162],[-39.99999147179693,-10.876398485568073],[-40.062491304022224,-10.876398492200389],[-40.12499118486192,-10.876398485942365],[-40.187491039004186,-10.876398527095857],[-40.24999094629261,-10.876398512390598],[-40.31249082933165,-10.876398501654569],[-40.374990687739725,-10.876398472831383],[-40.437490597736506,-10.876398460622882],[-40.49999040114646,-10.876398536141423]]]}"
0000000000000000358b,0.0,252.93958298057578,0.0,11.764523714246321,0.0,1569.5420819642347,79706,"{""type"":""Polygon"",""coordinates"":[[[-40.49999040114646,-11.376401998005981],[-40.49999040114646,-11.876400965209344],[-40.437490597736506,-11.876400943166695],[-40.37499068773973,-11.876400944442182],[-40.31249082933165,-11.876400971153055],[-40.24999094629261,-11.876400924660206],[-40.18749103900418,-11.876400973715727],[-40.12499118486192,-11.876400992478018],[-40.062491304022224,-11.876400951494343],[-39.99999147179693,-11.876400935348842],[-39.99999147179693,-11.376401983011162],[-40.062491304022224,-11.376401949402817],[-40.12499118486191,-11.376401948688079],[-40.187491039004186,-11.376401969106704],[-40.24999094629261,-11.37640197322558],[-40.31249082933165,-11.376401948911525],[-40.37499068773973,-11.376401940837951],[-40.437490597736506,-11.376401980469721],[-40.49999040114646,-11.376401998005981]]]}"
0000000000000000358c,0.0,252.73630172651747,0.0,13.130363800061275,0.0,1797.0787319184067,79707,"{""type"":""Polygon"",""coordinates"":[[[-40.49999040114646,-11.876400965209344],[-40.49999040114646,-12.376399953942933],[-40.4374905977365,-12.376399981904665],[-40.37499068773973,-12.376399953586208],[-40.31249082933165,-12.376399943577834],[-40.24999094629261,-12.376399926652374],[-40.187491039004186,-12.376399934070346],[-40.12499118486192,-12.376399983104978],[-40.062491304022224,-12.376399976726495],[-39.99999147179694,-12.376399931536092],[-39.99999147179693,-11.876400935348842],[-40.062491304022224,-11.876400951494343],[-40.12499118486192,-11.876400992478018],[-40.18749103900418,-11.876400973715727],[-40.24999094629261,-11.876400924660206],[-40.31249082933165,-11.876400971153055],[-40.37499068773973,-11.876400944442182],[-40.437490597736506,-11.876400943166695],[-40.49999040114646,-11.876400965209344]]]}"
0000000000000000358d,0.0,264.9521825727519,0.0,3.7471959172219673,0.0097046552734375,1026.131574448214,79708,"{""type"":""Polygon"",""coordinates"":[[[-40.49999040114646,-12.376399953942933],[-40.49999040114646,-12.876399002924936],[-40.437490597736506,-12.876398953864713],[-40.37499068773973,-12.876398995641416],[-40.31249082933165,-12.876398992363564],[-40.249990946292606,-12.876398992907014],[-40.187491039004186,-12.876398960403026],[-40.12499118486192,-12.876398985687564],[-40.06249130402223,-12.876398974474665],[-39.99999147179694,-12.876398945873168],[-39.99999147179694,-12.376399931536092],[-40.062491304022224,-12.376399976726495],[-40.12499118486192,-12.376399983104978],[-40.187491039004186,-12.376399934070346],[-40.24999094629261,-12.376399926652374],[-40.31249082933165,-12.376399943577834],[-40.37499068773973,-12.376399953586208],[-40.4374905977365,-12.376399981904665],[-40.49999040114646,-12.376399953942933]]]}"
0000000000000000358e,0.0,373.30311546364504,0.0,20.691798360696232,0.0096885751953125,816.1474521507046,79709,"{""type"":""Polygon"",""coordinates"":[[[-40.49999040114646,-12.876399002924936],[-40.49999040114646,-13.376397985786863],[-40.437490597736506,-13.376397961930673],[-40.374990687739725,-13.376397977681075],[-40.31249082933165,-13.37639796966135],[-40.24999094629261,-13.376397990294414],[-40.18749103900418,-13.376397933818872],[-40.124991184861926,-13.376397965404433],[-40.062491304022224,-13.376397993544789],[-39.99999147179693,-13.376397968173901],[-39.99999147179694,-12.876398945873168],[-40.06249130402223,-12.876398974474665],[-40.12499118486192,-12.876398985687564],[-40.187491039004186,-12.876398960403026],[-40.249990946292606,-12.876398992907014],[-40.31249082933165,-12.876398992363564],[-40.37499068773973,-12.876398995641416],[-40.437490597736506,-12.876398953864713],[-40.49999040114646,-12.876399002924936]]]}"
00000000000000003590,0.1061129736328125,1313.2245739536866,0.0,9.75526791315487,0.0192844052734375,475.8459276319921,79711,"{""type"":""Polygon"",""coordinates"":[[[-40.49999040114646,-13.876401400477667],[-40.49999040114646,-14.376400435105301],[-40.437490597736506,-14.376400428260299],[-40.37499068773973,-14.376400396481058],[-40.31249082933165,-14.376400423684416],[-40.24999094629261,-14.376400424979881],[-40.187491039004186,-14.376400443437753],[-40.12499118486192,-14.376400433792504],[-40.06249130402223,-14.376400454438752],[-39.999991471796925,-14.376400387097688],[-39.99999147179693,-13.876401400690659],[-40.06249130402223,-13.87640143324961],[-40.12499118486192,-13.87640138893045],[-40.187491039004186,-13.876401459597409],[-40.24999094629261,-13.876401446386373],[-40.31249082933165,-13.876401396739075],[-40.37499068773973,-13.876401414115106],[-40.437490597736506,-13.876401442549199],[-40.49999040114646,-13.876401400477667]]]}"
000000000000000035d0,0.0588790615234375,141.46430130674406,0.0,0.0,0.0,57.983272170921346,79986,"{""type"":""Polygon"",""coordinates"":[[[-39.99999147179693,-8.876398040877625],[-39.99999147179694,-9.376401482032284],[-39.937490978867956,-9.37640149205105],[-39.87499060270533,-9.37640147093294],[-39.81249010181548,-9.376401529828392],[-39.749989704373995,-9.376401511816866],[-39.6874892448782,-9.376401517013523],[-39.624988871214,-9.376401466716558],[-39.56248841533298,-9.376401460674739],[-39.499987944275084,-9.376401498661165],[-39.499987944275084,-8.876398063742338],[-39.56248841533298,-8.876398019614898],[-39.624988871214,-8.8763980220393],[-39.68748924487821,-8.876398006020938],[-39.749989704373995,-8.876398012180664],[-39.81249010181548,-8.876398052869202],[-39.87499060270533,-8.876398032709988],[-39.937490978867956,-8.87639804143696],[-39.99999147179693,-8.876398040877625]]]}"
000000000000000035d1,0.0097974794921875,43.68234736169588,0.0,0.0,0.0,31.66340237845818,79987,"{""type"":""Polygon"",""coordinates"":[[[-39.99999147179694,-9.376401482032284],[-39.99999147179694,-9.876400487971237],[-39.937490978867956,-9.876400475579501],[-39.874990602705324,-9.876400498216581],[-39.81249010181548,-9.87640053494833],[-39.749989704373995,-9.876400497976691],[-39.68748924487821,-9.87640049214338],[-39.624988871214,-9.876400509179659],[-39.56248841533298,-9.876400515803658],[-39.499987944275084,-9.876400514227864],[-39.499987944275084,-9.376401498661165],[-39.56248841533298,-9.376401460674739],[-39.624988871214,-9.376401466716558],[-39.6874892448782,-9.376401517013523],[-39.749989704373995,-9.376401511816866],[-39.81249010181548,-9.376401529828392],[-39.87499060270533,-9.37640147093294],[-39.937490978867956,-9.37640149205105],[-39.99999147179694,-9.376401482032284]]]}"
000000000000000035d2,0.0195645576171875,327.55988123623223,0.0,0.0,0.0,201.9897803505551,79988,"{""type"":""Polygon"",""coordinates"":[[[-39.99999147179694,-9.876400487971237],[-39.99999147179693,-10.376399503378922],[-39.937490978867956,-10.376399473212162],[-39.87499060270533,-10.376399494702046],[-39.81249010181548,-10.376399481915223],[-39.749989704373995,-10.376399486539354],[-39.68748924487821,-10.376399479575],[-39.624988871214,-10.376399524075296],[-39.56248841533298,-10.376399521016282],[-39.499987944275084,-10.376399475065416],[-39.499987944275084,-9.876400514227864],[-39.56248841533298,-9.876400515803658],[-39.624988871214,-9.876400509179659],[-39.68748924487821,-9.87640049214338],[-39.749989704373995,-9.876400497976691],[-39.81249010181548,-9.87640053494833],[-39.874990602705324,-9.876400498216581],[-39.937490978867956,-9.876400475579501],[-39.99999147179694,-9.876400487971237]]]}"
000000000000000035d3,0.0,134.76242958575367,0.0,0.82032980859375,0.0,581.2738237287147,79989,"{""type"":""Polygon"",""coordinates"":[[[-39.99999147179693,-10.376399503378922],[-39.99999147179693,-10.876398485568073],[-39.93749097886796,-10.876398527003225],[-39.87499060270533,-10.876398515446043],[-39.81249010181548,-10.876398507919202],[-39.749989704373995,-10.87639848836162],[-39.6874892448782,-10.876398501191462],[-39.624988871214,-10.876398472267534],[-39.56248841533298,-10.876398515310958],[-39.499987944275084,-10.876398497795527],[-39.499987944275084,-10.376399475065416],[-39.56248841533298,-10.376399521016282],[-39.624988871214,-10.376399524075296],[-39.68748924487821,-10.376399479575],[-39.749989704373995,-10.376399486539354],[-39.81249010181548,-10.376399481915223],[-39.87499060270533,-10.376399494702046],[-39.937490978867956,-10.376399473212162],[-39.99999147179693,-10.376399503378922]]]}"
000000000000000035d4,0.0,10.738687984796261,0.0,0.0,0.0,509.25483141336304,79990,"{""type"":""Polygon"",""coordinates"":[[[-39.99999147179693,-10.876398485568073],[-39.99999147179693,-11.376401983011162],[-39.937490978867956,-11.376401977758904],[-39.87499060270533,-11.376401970421837],[-39.81249010181548,-11.37640195258024],[-39.749989704373995,-11.376401979837603],[-39.68748924487821,-11.376401960245932],[-39.62498887121401,-11.37640196169098],[-39.56248841533298,-11.376401961785312],[-39.499987944275084,-11.37640197029467],[-39.499987944275084,-10.876398497795527],[-39.56248841533298,-10.876398515310958],[-39.624988871214,-10.876398472267534],[-39.6874892448782,-10.876398501191462],[-39.749989704373995,-10.87639848836162],[-39.81249010181548,-10.876398507919202],[-39.87499060270533,-10.876398515446043],[-39.93749097886796,-10.876398527003225],[-39.99999147179693,-10.876398485568073]]]}"
000000000000000035d5,0.0,2.519694437519148,0.0,0.12438571162683824,0.0,864.3480855953097,79991,"{""type"":""Polygon"",""coordinates"":[[[-39.99999147179693,-11.376401983011162],[-39.99999147179693,-11.876400935348842],[-39.937490978867956,-11.876400949252973],[-39.87499060270533,-11.876400958177623],[-39.81249010181548,-11.876400957857351],[-39.749989704373995,-11.876400935095159],[-39.6874892448782,-11.876400942443036],[-39.62498887121401,-11.87640097956327],[-39.56248841533298,-11.876400956859248],[-39.499987944275084,-11.87640095731994],[-39.499987944275084,-11.37640197029467],[-39.56248841533298,-11.376401961785312],[-39.62498887121401,-11.37640196169098],[-39.68748924487821,-11.376401960245932],[-39.749989704373995,-11.376401979837603],[-39.81249010181548,-11.37640195258024],[-39.87499060270533,-11.376401970421837],[-39.937490978867956,-11.376401977758904],[-39.99999147179693,-11.376401983011162]]]}"
000000000000000035d6,0.0,13.24283920703125,0.0,0.9772657360600491,0.0,994.4004894638623,79992,"{""type"":""Polygon"",""coordinates"":[[[-39.99999147179693,-11.876400935348842],[-39.99999147179694,-12.376399931536092],[-39.937490978867956,-12.376399930430761],[-39.87499060270533,-12.376399936594613],[-39.81249010181548,-12.376399949929004],[-39.749989704373995,-12.37639995869511],[-39.6874892448782,-12.376399948355246],[-39.624988871214,-12.37639992040435],[-39.56248841533298,-12.37639993081853],[-39.499987944275084,-12.376399994354841],[-39.499987944275084,-11.87640095731994],[-39.56248841533298,-11.876400956859248],[-39.62498887121401,-11.87640097956327],[-39.6874892448782,-11.876400942443036],[-39.749989704373995,-11.876400935095159],[-39.81249010181548,-11.876400957857351],[-39.87499060270533,-11.876400958177623],[-39.937490978867956,-11.876400949252973],[-39.99999147179693,-11.876400935348842]]]}"
000000000000000035d7,0.0,180.0204129198606,0.0,2.908438361868107,0.048502486328125,1203.0804973752286,79993,"{""type"":""Polygon"",""coordinates"":[[[-39.99999147179694,-12.376399931536092],[-39.99999147179694,-12.876398945873168],[-39.937490978867956,-12.876398990067516],[-39.87499060270533,-12.876398925669568],[-39.81249010181548,-12.876398970824788],[-39.749989704373995,-12.87639897240763],[-39.68748924487821,-12.876398990942485],[-39.624988871214,-12.87639895831336],[-39.56248841533298,-12.87639893440199],[-39.499987944275084,-12.876398936324577],[-39.499987944275084,-12.376399994354841],[-39.56248841533298,-12.37639993081853],[-39.624988871214,-12.37639992040435],[-39.6874892448782,-12.376399948355246],[-39.749989704373995,-12.37639995869511],[-39.81249010181548,-12.376399949929004],[-39.87499060270533,-12.376399936594613],[-39.937490978867956,-12.376399930430761],[-39.99999147179694,-12.376399931536092]]]}"
00000000000000003616,0.2359073935546875,43.56072057367479,0.0,0.0,0.0,273.38900498599867,80270,"{""type"":""Polygon"",""coordinates"":[[[-39.499987944275084,-8.37639906568819],[-39.499987944275084,-8.876398063742338],[-39.43748807746508,-8.876398014105215],[-39.37498824919678,-8.876398014905277],[-39.31248836553652,-8.876398014501289],[-39.249988489656324,-8.876398009186435],[-39.18748860460296,-8.87639800494958],[-39.1249886923248,-8.876398007564873],[-39.0624888131706,-8.87639801275448],[-38.999988947132344,-8.876398025896895],[-38.999988947132344,-8.37639900530299],[-39.0624888131706,-8.376399044948851],[-39.12498869232479,-8.376399024006849],[-39.18748860460296,-8.376399007966713],[-39.24998848965633,-8.376399003659694],[-39.31248836553652,-8.37639900840402],[-39.37498824919678,-8.376399019304383],[-39.43748807746509,-8.376399042620546],[-39.499987944275084,-8.37639906568819]]]}"
00000000000000003617,0.0,34.41729245648743,0.0,0.0,0.0,108.10751703168286,80271,"{""type"":""Polygon"",""coordinates"":[[[-39.499987944275084,-8.876398063742338],[-39.499987944275084,-9.376401498661165],[-39.43748807746508,-9.376401507152652],[-39.37498824919678,-9.376401500771252],[-39.31248836553652,-9.376401499466192],[-39.249988489656324,-9.376401502102398],[-39.18748860460296,-9.376401517777918],[-39.12498869232479,-9.376401486597777],[-39.0624888131706,-9.37640147553479],[-38.999988947132344,-9.376401493074722],[-38.999988947132344,-8.876398025896895],[-39.0624888131706,-8.87639801275448],[-39.1249886923248,-8.876398007564873],[-39.18748860460296,-8.87639800494958],[-39.249988489656324,-8.876398009186435],[-39.31248836553652,-8.876398014501289],[-39.37498824919678,-8.876398014905277],[-39.43748807746508,-8.876398014105215],[-39.499987944275084,-8.876398063742338]]]}"
00000000000000003618,0.0392026298828125,218.05187047539445,0.0,0.013782515816482842,0.0,21.72768916431143,80272,"{""type"":""Polygon"",""coordinates"":[[[-39.499987944275084,-9.376401498661165],[-39.499987944275084,-9.876400514227864],[-39.43748807746508,-9.876400498672014],[-39.37498824919678,-9.876400490122702],[-39.31248836553652,-9.876400512188665],[-39.24998848965633,-9.876400497125404],[-39.18748860460296,-9.87640052625333],[-39.1249886923248,-9.876400472983265],[-39.0624888131706,-9.876400476594203],[-38.99998894713235,-9.876400479298132],[-38.999988947132344,-9.376401493074722],[-39.0624888131706,-9.37640147553479],[-39.12498869232479,-9.376401486597777],[-39.18748860460296,-9.376401517777918],[-39.249988489656324,-9.376401502102398],[-39.31248836553652,-9.376401499466192],[-39.37498824919678,-9.376401500771252],[-39.43748807746508,-9.376401507152652],[-39.499987944275084,-9.376401498661165]]]}"
00000000000000003619,0.0,336.8286466722579,0.0,0.009789623046875,0.0,277.2583284729046,80273,"{""type"":""Polygon"",""coordinates"":[[[-39.499987944275084,-9.876400514227864],[-39.499987944275084,-10.376399475065416],[-39.43748807746508,-10.376399518772969],[-39.37498824919678,-10.376399470849728],[-39.31248836553652,-10.376399497572747],[-39.24998848965633,-10.376399463604324],[-39.18748860460296,-10.376399523498115],[-39.1249886923248,-10.376399483003423],[-39.0624888131706,-10.376399484854518],[-38.999988947132344,-10.37639947374918],[-38.99998894713235,-9.876400479298132],[-39.0624888131706,-9.876400476594203],[-39.1249886923248,-9.876400472983265],[-39.18748860460296,-9.87640052625333],[-39.24998848965633,-9.876400497125404],[-39.31248836553652,-9.876400512188665],[-39.37498824919678,-9.876400490122702],[-39.43748807746508,-9.876400498672014],[-39.499987944275084,-9.876400514227864]]]}"
0000000000000000361a,0.0,347.6201823931182,0.0,0.4492850048828125,0.0,820.9318167390551,80274,"{""type"":""Polygon"",""coordinates"":[[[-39.499987944275084,-10.376399475065416],[-39.499987944275084,-10.876398497795527],[-39.43748807746508,-10.876398482451478],[-39.37498824919678,-10.87639850286787],[-39.31248836553652,-10.87639851971983],[-39.24998848965633,-10.876398469209],[-39.18748860460296,-10.87639850984546],[-39.1249886923248,-10.876398519210824],[-39.0624888131706,-10.876398502966627],[-38.999988947132344,-10.876398478552616],[-38.999988947132344,-10.37639947374918],[-39.0624888131706,-10.376399484854518],[-39.1249886923248,-10.376399483003423],[-39.18748860460296,-10.376399523498115],[-39.24998848965633,-10.376399463604324],[-39.31248836553652,-10.376399497572747],[-39.37498824919678,-10.376399470849728],[-39.43748807746508,-10.376399518772969],[-39.499987944275084,-10.376399475065416]]]}"
0000000000000000361b,0.0,42.056112196515116,0.0,0.1169932783203125,0.009749875,765.814954652933,80275,"{""type"":""Polygon"",""coordinates"":[[[-39.499987944275084,-10.876398497795527],[-39.499987944275084,-11.37640197029467],[-39.43748807746508,-11.37640197933616],[-39.37498824919678,-11.376401958192053],[-39.312488365536524,-11.37640194104866],[-39.24998848965633,-11.376401936766339],[-39.18748860460296,-11.376401966555152],[-39.1249886923248,-11.376401980668817],[-39.0624888131706,-11.3764019872505],[-38.999988947132344,-11.37640193590991],[-38.999988947132344,-10.876398478552616],[-39.0624888131706,-10.876398502966627],[-39.1249886923248,-10.876398519210824],[-39.18748860460296,-10.87639850984546],[-39.24998848965633,-10.876398469209],[-39.31248836553652,-10.87639851971983],[-39.37498824919678,-10.87639850286787],[-39.43748807746508,-10.876398482451478],[-39.499987944275084,-10.876398497795527]]]}"
